id,CityId,ProvinceId,Name
3504010,3504,35,Besuki
3504020,3504,35,Bandung
3504030,3504,35,Pakel
3504040,3504,35,Campur Darat
3504050,3504,35,Tanggung Gunung
3504060,3504,35,Kalidawir
3504070,3504,35,Pucang Laban
3504080,3504,35,Rejotangan
3504090,3504,35,Ngunut
3504100,3504,35,Sumbergempol
3504110,3504,35,Boyolangu
3504120,3504,35,Tulungagung
3504130,3504,35,Kedungwaru
3504140,3504,35,Ngantru
3504150,3504,35,Karangrejo
3504160,3504,35,Kauman
3504170,3504,35,Gondang
3504180,3504,35,Pager Wojo
3504190,3504,35,Sendang
3505010,3505,35,Bakung
3505020,3505,35,Wonotirto
3505030,3505,35,Panggungrejo
3505040,3505,35,Wates
3505050,3505,35,Binangun
3505060,3505,35,Sutojayan
3505070,3505,35,Kademangan
3505080,3505,35,Kanigoro
3505090,3505,35,Talun
3505100,3505,35,Selopuro
3505110,3505,35,Kesamben
3505120,3505,35,Selorejo
3505130,3505,35,Doko
3505140,3505,35,Wlingi
3505150,3505,35,Gandusari
3505160,3505,35,Garum
3505170,3505,35,Nglegok
3505180,3505,35,Sanankulon
3505190,3505,35,Ponggok
3505200,3505,35,Srengat
3505210,3505,35,Wonodadi
3505220,3505,35,Udanawu
3506010,3506,35,Mojo
3506020,3506,35,Semen
3506030,3506,35,Ngadiluwih
3506040,3506,35,Kras
3506050,3506,35,Ringinrejo
3506060,3506,35,Kandat
3506070,3506,35,Wates
3506080,3506,35,Ngancar
3506090,3506,35,Plosoklaten
3506100,3506,35,Gurah
3506110,3506,35,Puncu
3506120,3506,35,Kepung
3506130,3506,35,Kandangan
3506140,3506,35,Pare
3506141,3506,35,Badas
3506150,3506,35,Kunjang
3506160,3506,35,Plemahan
3506170,3506,35,Purwoasri
3506180,3506,35,Papar
3506190,3506,35,Pagu
3506191,3506,35,Kayen Kidul
3506200,3506,35,Gampengrejo
3506201,3506,35,Ngasem
3506210,3506,35,Banyakan
3506220,3506,35,Grogol
3506230,3506,35,Tarokan
3507010,3507,35,Donomulyo
3507020,3507,35,Kalipare
3507030,3507,35,Pagak
3507040,3507,35,Bantur
3507050,3507,35,Gedangan
3507060,3507,35,Sumbermanjing
3507070,3507,35,Dampit
3507080,3507,35,Tirto Yudo
3507090,3507,35,Ampelgading
3507100,3507,35,Poncokusumo
3507110,3507,35,Wajak
3507120,3507,35,Turen
3507130,3507,35,Bululawang
3507140,3507,35,Gondanglegi
3507150,3507,35,Pagelaran
3507160,3507,35,Kepanjen
3507170,3507,35,Sumber Pucung
3507180,3507,35,Kromengan
3507190,3507,35,Ngajum
3507200,3507,35,Wonosari
3507210,3507,35,Wagir
3507220,3507,35,Pakisaji
3507230,3507,35,Tajinan
3507240,3507,35,Tumpang
3507250,3507,35,Pakis
3507260,3507,35,Jabung
3507270,3507,35,Lawang
3507280,3507,35,Singosari
3507290,3507,35,Karangploso
3507300,3507,35,Dau
3507310,3507,35,Pujon
3507320,3507,35,Ngantang
3507330,3507,35,Kasembon
